code;description
8000/0;Neoplasia benigna
8000/1;Neoplasia de benignidad o malignidad incierta
8000/3;Neoplasia maligna
8000/6;Neoplasia metastásica
8000/9;Neoplasia maligna, localización primaria o metastásica incierta
8001/0;Células tumorales benignas
8001/1;Células tumorales de benignidad o malignidad incierta 
8001/3;Células tumorales malignas
8001/6;Células tumorales malignas, metástasis
8002/3;Tumor maligno de células pequeñas
8002/6;Tumor maligno de células pequeñas, metástasis
8003/3;Tumor maligno de células gigantes
8003/6;Tumor maligno de células gigantes, metástasis
8004/3;Tumor maligno de células fusiformes
8004/6;Tumor maligno de células fusiformes, metástasis
8005/0;Tumor de células claras, SAI
8005/3;Tumor maligno, tipo células claras
8005/6;Tumor maligno, tipo células claras, metástasis
8010/0;Tumor epitelial benigno
8010/2;Carcinoma in situ, SAI
8010/3;Carcinoma, SAI
8010/6;Carcinoma metastásico, SAI
8010/9;Carcinomatosis
8011/0;Epitelioma benigno
8011/3;Epitelioma maligno
8011/6;Epitelioma maligno, metástasis
8012/3;Carcinoma de células grandes, SAI
8012/6;Carcinoma de células grandes, SAI, metástasis
8013/3;Carcinoma neuroendocrino de células grandes
8013/6;Carcinoma neuroendocrino de células grandes, metástasis
8014/3;Carcinoma de células grandes con fenotipo rabdoide
8014/6;Carcinoma de células grandes con fenotipo rabdoide, metástasis
8015/3;Carcinoma de células vidriosas
8015/6;Carcinoma de células vidriosas, metástasis
8020/3;Carcinoma indiferenciado, SAI
8020/6;Carcinoma indiferenciado, SAI, metástasis
8021/3;Carcinoma de tipo anaplásico, SAI
8021/6;Carcinoma de tipo anaplásico, SAI, metástasis
8022/3;Carcinoma pleomorfo
8022/6;Carcinoma pleomorfo, metástasis
8030/3;Carcinoma de células gigantes y fusiformes
8030/6;Carcinoma de células gigantes y fusiformes, metástasis
8031/3;Carcinoma de células gigantes
8031/6;Carcinoma de células gigantes, metástasis
8032/3;Carcinoma de células fusiformes, SAI
8032/6;Carcinoma de células fusiformes, SAI, metástasis
8033/3;Carcinoma seudosarcomatoso
8033/6;Carcinoma seudosarcomatoso, metástasis
8034/3;Carcinoma de células poligonales
8034/6;Carcinoma de células poligonales, metástasis
8035/3;Carcinoma con células gigantes tipo osteoclasto
8035/6;Carcinoma con células gigantes tipo osteoclasto, metástasis
8040/0;Tumorlet, benigno
8040/1;Tumorlet, SAI
8041/3;Carcinoma de células pequeñas, SAI
8041/6;Carcinoma de células pequeñas, SAI, metástasis
8042/3;Carcinoma de células en grano de avena
8042/6;Carcinoma de células en grano de avena, metástasis
8043/3;Carcinoma de células pequeñas, tipo fusiforme
8043/6;Carcinoma de células pequeñas, tipo fusiforme, metástasis
8044/3;Carcinoma de células pequeñas, tipo intermedio
8044/6;Carcinoma de células pequeñas, tipo intermedio, metástasis
8045/3;Carcinoma combinado de células pequeñas
8045/6;Carcinoma combinado de células pequeñas, metástasis
8046/3;Carcinoma, no de células pequeñas
8046/6;Carcinoma, no de células pequeñas, metástasis
8050/0;Papiloma, SAI
8050/2;Carcinoma papilar in situ
8050/3;Carcinoma papilar, SAI
8050/6;Carcinoma papilar, SAI, metástasis
8051/0;Papiloma verrugoso
8051/3;Carcinoma verrugoso, SAI
8051/6;Carcinoma verrugoso, SAI, metástasis
8052/0;Papiloma epidermoide, SAI
8052/2;Carcinoma papilar epidermoide no invasivo
8052/3;Carcinoma papilar de células escamosas
8052/6;Carcinoma papilar de células escamosas, metástasis
8053/0;Papiloma de células escamosas invertido
8060/0;Papilomatosis escamosa
8070/2;Carcinoma epidermoide in situ, SAI
8070/3;Carcinoma epidermoide, SAI
8070/6;Carcinoma metastásico de células escamosas, SAI
8071/3;Carcinoma epidermoide, tipo queratinizante, SAI
8071/6;Carcinoma epidermoide, tipo queratinizante, SAI, metástasis
8072/3;Carcinoma epidermoide de células grandes, tipo no queratinizante, SAI
8072/6;Carcinoma epidermoide de células grandes, tipo no queratinizante, SAI, metástasis
8073/3;Carcinoma epidermoide de células pequeñas, tipo no queratinizante
8073/6;Carcinoma epidermoide de células pequeñas, tipo no queratinizante, metástasis
8074/3;Carcinoma epidermoide de células fusiformes
8074/6;Carcinoma epidermoide de células fusiformes, metástasis
8075/3;Carcinoma epidermoide seudoglandular 
8075/6;Carcinoma epidermoide seudoglandular , metástasis
8076/2;Carcinoma epidermoide in situ con invasión dudosa del estroma
8076/3;Carcinoma epidermoide microinvasor
8076/6;Carcinoma epidermoide microinvasor, metástasis
8077/0;Neoplasia intraepitelial de células escamosas de bajo grado
8077/2;Neoplasia intraepitelial de células escamosas de alto grado
8078/3;Carcinoma epidermoide con formación córnea
8078/6;Carcinoma epidermoide con formación córnea, metástasis
8080/2;Eritroplasia de Queyrat
8081/2;Enfermedad de Bowen
8082/3;Carcinoma linfoepitelial
8082/6;Carcinoma linfoepitelial, metástasis
8083/3;Carcinoma basaloide de células escamosas
8083/6;Carcinoma basaloide de células escamosas, metástasis
8084/3;Carcinoma de células escamosas, tipo células claras
8084/6;Carcinoma de células escamosas, tipo células claras, metástasis
8090/1;Tumor basocelular
8090/3;Carcinoma basocelular, SAI
8090/6;Carcinoma basocelular, SAI, metástasis
8091/3;Carcinoma basocelular superficial multifocal
8091/6;Carcinoma basocelular superficial multifocal, metástasis
8092/3;Carcinoma basocelular infiltrante, SAI
8092/6;Carcinoma basocelular infiltrante, SAI, metástasis
8093/3;Carcinoma basocelular, tipo fibroepitelial
8093/6;Carcinoma basocelular, tipo fibroepitelial, metástasis
8094/3;Carcinoma de células basales y escamosas
8094/6;Carcinoma de células basales y escamosas, metástasis
8095/3;Carcinoma metatípico
8095/6;Carcinoma metatípico, metástasis
8096/0;Epitelioma intraepidérmico de Jadassohn
8097/3;Carcinoma basocelular, tipo nodular
8097/6;Carcinoma basocelular, tipo nodular, metástasis
8098/3;Carcinoma basal adenoideo
8098/6;Carcinoma basal adenoideo, metástasis
8100/0;Tricoepitelioma
8101/0;Tricofoliculoma
8102/0;Tricolemoma
8102/3;Triquilemocarcinoma
8102/6;Triquilemocarcinoma, metástasis
8103/0;Tumor proliferante de triquilema
8110/0;Pilomatrixoma, SAI
8110/3;Carcinoma pilomatricial
8110/6;Carcinoma pilomatricial, metástasis
8120/0;Papiloma de células transicionales, benigno
8120/1;Papiloma urotelial, SAI
8120/2;Carcinoma in situ de células transicionales
8120/3;Carcinoma de células transicionales, SAI
8120/6;Carcinoma de células transicionales, SAI, metástasis
8121/0;Papiloma de Schneider, SAI
8121/1;Papiloma de células transicionales, tipo invertido, SAI
8121/3;Carcinoma de Schneider
8121/6;Carcinoma de Schneider, metástasis
8122/3;Carcinoma de células transicionales, tipo fusocelular
8122/6;Carcinoma de células transicionales, tipo fusocelular, metástasis
8123/3;Carcinoma basaloide
8123/6;Carcinoma basaloide, metástasis
8124/3;Carcinoma cloacogénico
8124/6;Carcinoma cloacogénico, metástasis
8130/1;Neoplasia papilar de células transicionales de bajo potencial maligno
8130/2;Carcinoma papilar de células transicionales, tipo no invasivo 
8130/3;Carcinoma papilar de células transicionales
8130/6;Carcinoma papilar de células transicionales, metástasis
8131/3;Carcinoma de células transicionales, micropapilar
8131/6;Carcinoma de células transicionales, micropapilar, metástasis
8140/0;Adenoma, SAI
8140/1;Adenoma atípico
8140/2;Adenocarcinoma in situ, SAI
8140/3;Adenocarcinoma, SAI
8140/6;Adenocarcinoma metastásico, SAI
8141/3;Adenocarcinoma escirro
8141/6;Adenocarcinoma escirro, metástasis
8142/3;Linitis plástica
8142/6;Linitis plástica, metástasis
8143/3;Adenocarcinoma con diseminación superficial
8143/6;Adenocarcinoma con diseminación superficial, metástasis
8144/3;Adenocarcinoma, tipo intestinal
8144/6;Adenocarcinoma, tipo intestinal, metástasis
8145/3;Carcinoma, tipo difuso
8145/6;Carcinoma, tipo difuso, metástasis
8146/0;Adenoma monomórfico
8147/0;Adenoma basocelular
8147/3;Adenocarcinoma basocelular
8147/6;Adenocarcinoma basocelular, metástasis
8148/0;Neoplasia intraepitelial glandular de bajo grado
8148/2;Neoplasia intraepitelial glandular de alto grado
8149/0;Adenoma canalicular
8150/0;Tumor endocrino pancreático benigno
8150/1;Tumor endocrino pancreático, SAI
8150/3;Tumor endocrino pancreático maligno
8150/6;Tumor endocrino pancreático maligno, metástasis
8151/0;Insulinoma, SAI
8151/3;Insulinoma maligno
8151/6;Insulinoma maligno, metástasis
8152/1;Glucagonoma, SAI
8152/3;Glucagonoma maligno
8152/6;Glucagonoma maligno, metástasis
8153/1;Gastrinoma, SAI
8153/3;Gastrinoma maligno
8153/6;Gastrinoma maligno, metástasis
8154/3;Tumor maligno pancreático mixto de células de los islotes de Langerhans y exocrino
8154/6;Tumor maligno pancreático mixto de células de los islotes de Langerhans y exocrino, metástasis
8155/1;Vipoma, SAI
8155/3;Vipoma maligno
8155/6;Vipoma maligno, metástasis
8156/1;Somatostatinoma, SAI
8156/3;Somatostatinoma maligno
8156/6;Somatostatinoma maligno, metástasis
8158/1;Tumor endocrino funcionante, SAI
8160/0;Adenoma de los conductos biliares
8160/3;Colangiocarcinoma
8160/6;Colangiocarcinoma, metástasis
8161/0;Cistadenoma de los conductos biliares
8161/3;Cistadenocarcinoma de los conductos biliares
8161/6;Cistadenocarcinoma de los conductos biliares, metástasis
8162/3;Tumor de Klatskin
8162/6;Tumor de Klatskin, metástasis
8163/0;Neoplasia pancreatobiliar, no invasiva
8163/2;Neoplasia papilar de tipo pancreatobiliar, con neoplasia intraepitelial de alto grado
8163/3;Carcinoma de tipo pancreatobiliar
8163/6;Carcinoma de tipo pancreatobiliar, metástasis
8170/0;Adenoma de células hepáticas
8170/3;Carcinoma hepatocelular, SAI
8170/6;Carcinoma hepatocelular, SAI, metástasis
8171/3;Carcinoma hepatocelular, tipo fibrolamelar
8171/6;Carcinoma hepatocelular, tipo fibrolamelar, metástasis
8172/3;Carcinoma hepatocelular escirro
8172/6;Carcinoma hepatocelular escirro, metástasis
8173/3;Carcinoma hepatocelular, variante fusocelular
8173/6;Carcinoma hepatocelular, variante fusocelular, metástasis
8174/3;Carcinoma hepatocelular, variante de células claras
8174/6;Carcinoma hepatocelular, variante de células claras, metástasis
8175/3;Carcinoma hepatocelular, tipo pleomorfo
8175/6;Carcinoma hepatocelular, tipo pleomorfo, metástasis
8180/3;Carcinoma hepatocelular y colangiocarcinoma mixto
8180/6;Carcinoma hepatocelular y colangiocarcinoma mixto, metástasis
8190/0;Adenoma trabecular
8190/3;Adenocarcinoma trabecular
8190/6;Adenocarcinoma trabecular, metástasis
8191/0;Adenoma embrionario
8200/0;Cilindroma ecrino dérmico
8200/3;Carcinoma adenoide quístico
8200/6;Carcinoma adenoide quístico, metástasis
8201/2;Carcinoma cribiforme in situ
8201/3;Carcinoma cribiforme, SAI
8201/6;Carcinoma cribiforme, SAI, metástasis
8202/0;Adenoma microquístico
8204/0;Adenoma de la lactancia
8210/0;Pólipo adenomatoso, SAI
8210/2;Adenocarcinoma in situ en pólipo adenomatoso
8210/3;Adenocarcinoma en pólipo adenomatoso
8210/6;Adenocarcinoma en pólipo adenomatoso, metástasis
8211/0;Adenoma tubular, SAI
8211/3;Adenocarcinoma tubular
8211/6;Adenocarcinoma tubular, metástasis
8212/0;Adenoma plano
8213/0;Adenoma dentado
8213/3;Adenocarcinoma dentado
8213/6;Adenocarcinoma dentado, metástasis
8214/3;Carcinoma de células parietales
8214/6;Carcinoma de células parietales, metástasis
8215/3;Adenocarcinoma de glándulas anales
8215/6;Adenocarcinoma de glándulas anales, metástasis
8220/0;Poliposis adenomatosa del colon
8220/3;Adenocarcinoma en poliposis adenomatosa del colon
8220/6;Adenocarcinoma en poliposis adenomatosa del colon, metástasis
8221/0;Pólipos adenomatosos múltiples 
8221/3;Adenocarcinoma en pólipos adenomatosos múltiples
8221/6;Adenocarcinoma en pólipos adenomatosos múltiples, metástasis
8230/2;Carcinoma ductal in situ, tipo sólido
8230/3;Carcinoma sólido, SAI
8230/6;Carcinoma sólido, SAI, metástasis
8231/3;Carcinoma simple
8231/6;Carcinoma simple, metástasis
8240/1;Tumor carcinoide de potencial maligno incierto
8240/3;Tumor carcinoide, SAI
8240/6;Tumor carcinoide, SAI, metástasis
8241/3;Carcinoide de células enterocromafines
8241/6;Carcinoide de células enterocromafines, metástasis
8242/1;Carcinoide de células similares a enterocromafines
8242/3;Carcinoide de células similares a enterocromafines, maligno
8242/6;Carcinoide de células similares a enterocromafines, maligno, metástasis
8243/3;Carcinoide de células caliciformes
8243/6;Carcinoide de células caliciformes, metástasis
8244/3;Carcinoma adenoneuroendocrino mixto
8244/6;Carcinoma adenoneuroendocrino mixto, metástasis
8245/1;Carcinoide tubular
8245/3;Tumor adenocarcinoide
8245/6;Tumor adenocarcinoide, metástasis
8246/3;Carcinoma neuroendocrino, SAI
8246/6;Carcinoma neuroendocrino, SAI, metástasis
8247/3;Carcinoma de células de Merkel
8247/6;Carcinoma de células de Merkel, metástasis
8248/1;Apudoma
8249/3;Tumor carcinoide atípico
8249/6;Tumor carcinoide atípico, metástasis
8250/1;Adenomatosis pulmonar
8250/3;Adenocarcinoma bronquiolo-alveolar, SAI
8250/6;Adenocarcinoma bronquiolo-alveolar, SAI, metástasis
8251/0;Adenoma alveolar
8251/3;Adenocarcinoma alveolar
8251/6;Adenocarcinoma alveolar, metástasis
8252/3;Carcinoma bronquiolo-alveolar, no mucinoso
8252/6;Carcinoma bronquiolo-alveolar, no mucinoso, metástasis
8253/3;Carcinoma bronquiolo-alveolar, mucinoso
8253/6;Carcinoma bronquiolo-alveolar, mucinoso, metástasis
8254/3;Carcinoma bronquiolo-alveolar mixto, mucinoso y no mucinoso
8254/6;Carcinoma bronquiolo-alveolar mixto, mucinoso y no mucinoso, metástasis
8255/3;Adenocarcinoma combinado con subtipos mixtos
8255/6;Adenocarcinoma combinado con subtipos mixtos, metástasis
8260/0;Adenoma papilar, SAI
8260/3;Adenocarcinoma papilar, SAI
8260/6;Adenocarcinoma papilar, SAI, metástasis
8261/0;Adenoma velloso, SAI
8261/2;Adenocarcinoma in situ en adenoma velloso
8261/3;Adenocarcinoma en adenoma velloso
8261/6;Adenocarcinoma en adenoma velloso, metástasis
8262/3;Adenocarcinoma velloso
8262/6;Adenocarcinoma velloso, metástasis
8263/0;Adenoma tubulovelloso, SAI
8263/2;Adenocarcinoma in situ en adenoma tubulovelloso
8263/3;Adenocarcinoma en adenoma tubulovelloso
8263/6;Adenocarcinoma en adenoma tubulovelloso, metástasis
8264/0;Papilomatosis glandular
8265/3;Carcinoma micropapilar, SAI
8265/6;Carcinoma micropapilar, SAI, metástasis
8270/0;Adenoma cromófobo
8270/3;Carcinoma cromófobo
8270/6;Carcinoma cromófobo, metástasis
8271/0;Prolactinoma
8272/0;Adenoma hipofisario, SAI
8272/3;Carcinoma hipofisario, SAI
8272/6;Carcinoma hipofisario, SAI, metástasis
8280/0;Adenoma acidófilo
8280/3;Carcinoma acidófilo
8280/6;Carcinoma acidófilo, metástasis
8281/0;Adenoma mixto, acidófilo y basófilo
8281/3;Carcinoma mixto, acidófilo y basófilo
8281/6;Carcinoma mixto, acidófilo y basófilo, metástasis
8290/0;Adenoma oxífilo
8290/3;Adenocarcinoma oxífilo
8290/6;Adenocarcinoma oxífilo, metástasis
8300/0;Adenoma basófilo
8300/3;Carcinoma basófilo
8300/6;Carcinoma basófilo, metástasis
8310/0;Adenoma de células claras
8310/3;Adenocarcinoma de células claras, SAI
8310/6;Adenocarcinoma de células claras, SAI, metástasis
8311/1;Tumor hipernefroide
8312/3;Carcinoma de células renales, SAI
8312/6;Carcinoma de células renales, SAI, metástasis
8313/0;Adenofibroma de células claras 
8313/1;Adenofibroma de células claras de malignidad borderline
8313/3;Adenocarcinofibroma de células claras
8313/6;Adenocarcinofibroma de células claras, metástasis
8314/3;Carcinoma rico en lípidos
8314/6;Carcinoma rico en lípidos, metástasis
8315/3;Carcinoma rico en glucógeno
8315/6;Carcinoma rico en glucógeno, metástasis
8316/3;Carcinoma de células renales asociado a quiste
8316/6;Carcinoma de células renales asociado a quiste, metástasis
8317/3;Carcinoma de células renales tipo cromófobo
8317/6;Carcinoma de células renales tipo cromófobo, metástasis
8318/3;Carcinoma de células renales sarcomatoide
8318/6;Carcinoma de células renales sarcomatoide, metástasis
8319/3;Carcinoma de túbulos colectores
8319/6;Carcinoma de túbulos colectores, metástasis
8320/3;Carcinoma de células granulares
8320/6;Carcinoma de células granulares, metástasis
8321/0;Adenoma de células principales
8322/0;Adenoma de células claroacuosas
8322/3;Adenocarcinoma de células claroacuosas
8322/6;Adenocarcinoma de células claroacuosas, metástasis
8323/0;Adenoma de células mixtas
8323/3;Adenocarcinoma de células mixtas
8323/6;Adenocarcinoma de células mixtas, metástasis
8324/0;Lipoadenoma
8325/0;Adenoma metanéfrico
8330/0;Adenoma folicular
8330/1;Adenoma folicular atípico
8330/3;Adenocarcinoma folicular, SAI
8330/6;Adenocarcinoma folicular, SAI, metástasis
8331/3;Adenocarcinoma folicular bien diferenciado
8331/6;Adenocarcinoma folicular bien diferenciado, metástasis
8332/3;Adenocarcinoma folicular, tipo trabecular
8332/6;Adenocarcinoma folicular, tipo trabecular, metástasis
8333/0;Adenoma microfolicular, SAI
8333/3;Adenocarcinoma fetal
8333/6;Adenocarcinoma fetal, metástasis
8334/0;Adenoma macrofolicular
8335/3;Carcinoma folicular mínimamente invasivo
8335/6;Carcinoma folicular mínimamente invasivo, metástasis
8336/0;Adenoma trabecular hialinizante
8337/3;Carcinoma insular
8337/6;Carcinoma insular, metástasis
8340/3;Carcinoma papilar, variante folicular
8340/6;Carcinoma papilar, variante folicular, metástasis
8341/3;Microcarcinoma papilar
8341/6;Microcarcinoma papilar, metástasis
8342/3;Carcinoma papilar de células oxífilas
8342/6;Carcinoma papilar de células oxífilas, metástasis
8343/3;Carcinoma papilar encapsulado
8343/6;Carcinoma papilar encapsulado, metástasis
8344/3;Carcinoma papilar de células columnares
8344/6;Carcinoma papilar de células columnares, metástasis
8345/3;Carcinoma medular con estroma amiloide
8345/6;Carcinoma medular con estroma amiloide, metástasis
8346/3;Carcinoma mixto medular-folicular
8346/6;Carcinoma mixto medular-folicular, metástasis
8347/3;Carcinoma mixto medular-papilar
8347/6;Carcinoma mixto medular-papilar, metástasis
8350/3;Carcinoma esclerosante no encapsulado
8350/6;Carcinoma esclerosante no encapsulado, metástasis
8360/1;Adenomas endocrinos múltiples
8361/0;Tumor yuxtaglomerular
8370/0;Adenoma de la corteza suprarrenal, SAI
8370/3;Carcinoma de la corteza suprarrenal
8370/6;Carcinoma de la corteza suprarrenal, metástasis
8371/0;Adenoma de la corteza suprarrenal de células compactas
8372/0;Adenoma de la corteza suprarrenal, pigmentado
8373/0;Adenoma de la corteza suprarrenal de células claras
8374/0;Adenoma de la corteza suprarrenal de células de la glomerulosa
8375/0;Adenoma de la corteza suprarrenal de tipo celular mixto
8380/0;Adenoma endometrioide, SAI
8380/1;Adenoma endometrioide de malignidad borderline
8380/3;Adenocarcinoma endometrioide, SAI
8380/6;Adenocarcinoma endometrioide, SAI, metástasis
8381/0;Adenofibroma endometrioide, SAI
8381/1;Adenofibroma endometrioide de malignidad borderline
8381/3;Adenofibroma endometrioide maligno
8381/6;Adenofibroma endometrioide maligno, metástasis
8382/3;Adenocarcinoma endometrioide, variante secretora
8382/6;Adenocarcinoma endometrioide, variante secretora, metástasis
8383/3;Adenocarcinoma endometrioide, variante de células ciliadas
8383/6;Adenocarcinoma endometrioide, variante de células ciliadas, metástasis
8384/3;Adenocarcinoma, tipo endocervical
8384/6;Adenocarcinoma, tipo endocervical, metástasis
8390/0;Adenoma de los anexos cutáneos
8390/3;Carcinoma de los anexos cutáneos
8390/6;Carcinoma de los anexos cutáneos, metástasis
8391/0;Fibroma folicular
8392/0;Siringofibroadenoma
8400/0;Adenoma de las glándulas sudoríparas
8400/1;Tumor de las glándulas sudoríparas, SAI
8400/3;Adenocarcinoma de las glándulas sudoríparas
8400/6;Adenocarcinoma de las glándulas sudoríparas, metástasis
8401/0;Adenoma apocrino
8401/3;Adenocarcinoma apocrino
8401/6;Adenocarcinoma apocrino, metástasis
8402/0;Hidradenoma nodular
8402/3;Hidradenoma nodular maligno
8402/6;Hidradenoma nodular maligno, metástasis
8403/0;Espiradenoma ecrino
8403/3;Espiradenoma ecrino maligno
8403/6;Espiradenoma ecrino maligno, metástasis
8404/0;Hidrocistoma
8405/0;Hidradenoma papilar
8406/0;Siringoadenoma papilar
8407/0;Siringoma, SAI
8407/3;Carcinoma esclerosante de conductos sudoríparos
8407/6;Carcinoma esclerosante de conductos sudoríparos, metástasis
8408/0;Adenoma papilar ecrino
8408/1;Adenoma papilar digital agresivo
8408/3;Adenocarcinoma papilar ecrino
8408/6;Adenocarcinoma papilar ecrino, metástasis
8409/0;Poroma ecrino
8409/3;Poroma ecrino maligno
8409/6;Poroma ecrino maligno, metástasis
8410/0;Adenoma sebáceo
8410/3;Adenocarcinoma sebáceo
8410/6;Adenocarcinoma sebáceo, metástasis
8413/3;Adenocarcinoma ecrino
8413/6;Adenocarcinoma ecrino, metástasis
8420/0;Adenoma ceruminoso
8420/3;Adenocarcinoma ceruminoso
8420/6;Adenocarcinoma ceruminoso, metástasis
8430/1;Tumor mucoepidermoide
8430/3;Carcinoma mucoepidermoide
8430/6;Carcinoma mucoepidermoide, metástasis
8440/0;Cistadenoma, SAI
8440/3;Cistadenocarcinoma, SAI
8440/6;Cistadenocarcinoma, SAI, metástasis
8441/0;Cistadenoma seroso, SAI
8441/3;Cistadenocarcinoma seroso, SAI
8441/6;Cistadenocarcinoma seroso, SAI, metástasis
8442/1;Cistadenoma seroso de malignidad borderline
8443/0;Cistadenoma de células claras
8444/1;Tumor quístico de células claras de malignidad borderline
8450/0;Cistadenoma papilar, SAI
